Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
tv,₹28,999,No Rating,No Comment Heading,Led is very nice, sound quality can do much batter like 40 watts speaker with woofer if it has to be done so enjoy much more
Product, Customer Name, Rating, Heading, Comment 
tv,₹8,499,5,Terrific purchase,Product verry good i like it picture quality Awesome And The best part Sound quality I love It 20w speaker sound quality Awesome bess Suparb👍
tv,₹8,499,3,Good,Good at this price.good for cable or dishSound quality good Picture is ok(not too good)You get some smart features but this is not pure smart tv
tv,₹8,499,4,Good quality product,This TV is very good within this price.The build quality of the stand of this TV is a bit weak.I am using this TV since 15 days and I am not facing any problem.If you want to get 32-inch TV at a good price then this TV is perfect.The sound quality of the TV is also fine.
tv,₹8,499,5,Brilliant,A very nice production has been delivered. The installation team is also very nice.TV : Talking about the TV, the quality of the TV is really good. The audio quality of the TV is very good. 3D or theater feeling when viewed b Features are very good TV quality express I like it very much. You can't get better and better TV in low budget than this.You can't immediately see what the TV looks like in the photo, but when you come in front of it, it feels very good after experiencing it yourself....
tv,₹8,499,4,Pretty good,Lowest price super infinix 32 inch led  📺tv80cm super display , sound sound your super your infinix good item I am happy🙂🙂 thanks to Flipkart
tv,₹8,499,5,Super!,Worth For Price Got This For 8999 And It's Worth But Ur Looking For Smart TV Option go For Branded One Using High Processor, it have normal price apps are running but too slow if u wish to use this tv for only tv its worth it and 20w speaker good
tv,₹8,499,5,Wonderful,I think it's superb deal for me in big billion days.. Make in India product now beating all chinese product now day's....Totally value for money product.I love this LED smart tv.
tv,₹8,499,5,Terrific purchase,Infinix Y1 LED TV is very good picture and sound quality is very good installation and demo is so fast thanks to Flipkart
tv,₹8,499,3,Good,Good and nice picture quality it's to good for it go for itSound is goodAll are goodMy reating is 4/5
tv,₹8,499,5,Excellent,It came out much nicer than I expected
tv,₹8,499,No Rating,No Comment Heading,It came out much nicer than I expected
Product, Customer Name, Rating, Heading, Comment 
tv,₹13,990,5,Brilliant,1- Superb TV And outstanding Performance compared to its price.2 - Picture quality and sound quality is too good with its 10 w speaker.3 - Connectivity is very fast.4 - Those who are facing difficulty in sound and picture quality , use the hd setup box and hdmi cable to connect setup box and tv , then only you will get better experience of sound and picture quality.5 - Only one cons is that it has no Bluetooth connectivity.
tv,₹13,990,4,Wonderful,I like it . Best tv . Value for money . Delivery is also quick, 1day installation ... Overall it is a good choice to buy this TV from Flipkart... Thnks Flipkart .
tv,₹13,990,4,Very Good,Beautiful Product and it’s best in this price range.. LG is best in electronics and Picture quality is awesome 👍
tv,₹13,990,4,Pretty good,I received nice product in best price thanks Flipkart for providing this best smart TV..
tv,₹13,990,5,Must buy!,Lg is always first choice for me and you can also undoubtedly buy this LG smart TV.. It provides very good picture quality and connectivityIt looks classy and slim. Sound should have been little more and clear. Remote control is also very goodNo Bluetooth connectivityNo magic remote
tv,₹13,990,5,Classy product,Really it's value for money. Picture quality is excellent & even though sound output is 10 W, that is enough, feels like no need of 20 W sound output. Best for watching Netflix & other OTTs.
tv,₹13,990,5,Fabulous!,Good picture quality good Saund good all LG brands from India I love my India flip cart tnx.......
tv,₹13,990,5,Fabulous!,Excellent service from Flipkart,and team LG. Superb service mainly all respective people who have delivered and installed came with Smile. It's a Excellent Product for me this Diwali 2020. Keep the same spirit.
tv,₹13,990,5,Awesome,I reviewed after 3 days it's a really very nice TV good picture quality , sound is good , tv function , customer support . With compare to MI or Realme LG product is too good . I recommend if anyone plan purchase tv must buy LG tv . Thanks flip cart to provide a good product with low price.
tv,₹13,990,5,Mind-blowing purchase,Excellent product. Today I have received the set.on time delivery from flipkart.and I was amazed, when within two hours, the installation was done. so fast service from LG.The product is wonderful regarding its price. Quality and service is excellent.Excellent display, excellent sound.excellent connectivity.Though it has only 10 watt sound output, but it is more than sufficient for a normal user in a normal room.Some people are complaining about connectivity, but I found that connectivit...
tv,₹13,990,No Rating,No Comment Heading,Excellent product. Today I have received the set.on time delivery from flipkart.and I was amazed, when within two hours, the installation was done. so fast service from LG.The product is wonderful regarding its price. Quality and service is excellent.Excellent display, excellent sound.excellent connectivity.Though it has only 10 watt sound output, but it is more than sufficient for a normal user in a normal room.Some people are complaining about connectivity, but I found that connectivit...
Product, Customer Name, Rating, Heading, Comment 
tv,₹11,999,5,Worth every penny,Item is good sound quality is good picture is good realme tv best
tv,₹11,999,5,Excellent,As promised by realme,Better picture, better sound, better visibility,better speed and connectivity. Better purchased if anyone of you thinking to buy an android TV this could be a wonderful choice for you as its side viewing angle is also wonderful.                  And also for your family.(better choice)
tv,₹11,999,5,Classy product,So far soo good.. picture quality is amazing with respect to HD ready perspective. Sound is superb. No connectivity issue or lagging faced soo far. Nothing to complaint. But I have made a mistake by not including 3years protection while buying this TV. Wall mounted by Jeeves perfectly and charged only 400 rs. Overall a nice experience. Thanks.
tv,₹11,999,5,Super!,Awesome tv yrr... Agar tmhe lena h to... Bina soche lelo.... Literally the tv is awesome ❤i love it
tv,₹11,999,5,Fabulous!,This is the most iconic TV and best budget TVI'll experienced a little bit lag,overall TV is very goodPerformance is all good. The interesting part is the speakers, It is the best dolby atmos speaker I have ever seen.Overall the TV is beast.I do not have any hate on this TV. For pictures quality I'll give 4stars. It gives the best color on the TV screen. I have purchased 3years extended warranty, because in this warranty the agents will repair the TV on the door step itself,
tv,₹11,999,5,Simply awesome,I love the video quality and the best part is that it is android tv, easy to use with its remote
tv,₹11,999,5,Awesome,I'm happy with the service and instalation. The product is awesome a great deal of price. The picture is good and sound is best in class compared to its competitor MI A4. The system is also used friendly. Completely satisfied with the pdt.
tv,₹11,999,5,Terrific,Realme does the job again. Super Smart Tv , picture quality truely enhanced by dedicated chroma boost engine, good quality sound , complete bezzel less display u will find only screen not the side bar, connectivity within a second , casting is very simple, Most importantly installation was done within 3 hours of delivery by Jeeves. Thanks to Realme, Flipkart & Jeeves
tv,₹11,999,4,Delightful,For this price range this is nice combo for picture and sound and over all performance of Ott platform is nice  , overall experience is nice for this TV but not best , but TV is nice and good deal for buy
tv,₹11,999,5,Classy product,Hi all, Really it's a good choice for this price range and it's work good, and sound quality awesome. I recommend to buy if you find 32'' TV in this range.This is HD ready TV, but picture quality awesome. But only one thing I don't understand, company is not provided the wall mount with this TV.
tv,₹11,999,No Rating,No Comment Heading,Hi all, Really it's a good choice for this price range and it's work good, and sound quality awesome. I recommend to buy if you find 32'' TV in this range.This is HD ready TV, but picture quality awesome. But only one thing I don't understand, company is not provided the wall mount with this TV.
Product, Customer Name, Rating, Heading, Comment 
tv,₹13,490,5,Must buy!,I also review after use 3 month. Such a all is best build quality and performance are great sound is very nice picture quality ousom in this price range. samsung brand is my favorite 😍 I also use samsung smart phone from 3 years...so led is looking beautiful and look like a legendary in Off mode 😍... no any doubt please give for it....✌🤗
tv,₹13,490,5,Wonderful,Nice tv within the budget. Sound quality is good, for picture quality I had to attach hdmi cable from set top box to tv. After that quality is pretty good.This tv did not come with a stand so I had only one option with the wall mount which I didn't like. Apart from that overall experience is good.
tv,₹13,490,5,Brilliant,Very Good Picture Quality with a decent sound system. You can surely go for this product in this price range. Good delivery by Flipkart.
tv,₹13,490,5,Brilliant,Nice one at this price good Samsung 🙏🙏🙏🙏My first Samsung led tv 📺 Befor I always use lg but this time Samsung I’m happy with Samsung led tv great job by Samsung and the Flipkart Thank you 🙏 Flipkart to deliver in this lockdown also little bit late but great work by Flipkart Good luck 😉
tv,₹13,490,4,Delightful,overall is good compare to price, pictures quality is good but not hd intertnet options are also good it affordable and good
tv,₹13,490,5,Worth every penny,Really awesome tv best quality very good sound... Just go for it guys bcz its very bettet than mi TV.  Very low prize best quality tv great and tqq flipkart
tv,₹13,490,4,Worth the money,Go for it Nice 32 inch tv by our old trusted brand SamsungSamsung make TV's from CRT edition to now QLEDAnd then Samsung service any where by their experts was goodOn last I want to say if any one want to buy tv remember this points:*Go for a trusted brand who gave good after sale service  because this was a tv not a mobile which we donot change after 2 or 3 years.*Check ratings from inside like picture, sound, connectivity.*Check online reviews ,video etc
tv,₹13,490,5,Fabulous!,After watching 3-4 days on this led tv.. I found it good worth of money.. Picture quality is awesome and clear.. Sound is good and not need to connect any other speaker because the output of the TV speakers is enough to enjoy a loud sound experience. Connectivity options are good and quick.. Overall I will recommended it to buy  over Mi, realme and other similar brands..
tv,₹13,490,2,Moderate,Not so good. Didn’t expect this kind of product from a popular brand like Samsung. Disappointing and the functionality is completely a old way. All the popular apps like Hotstar, aha, etc., are not downloadable as it is not allowing and we need to switch off and switch on the tv every-time to install an app but those apps will not work. Need to fix lot of bugs in the software.
tv,₹13,490,5,Highly recommended,Wow!!! I am very surprised about it. It is very awesome and nice picture quality and like of Full HD but it is HD. It is Ultra HD + HDR, Deep Colour (True beautiful Colour) I am extremely happy and mind blowing. Thank Flipkart Service. I already giving rating of 5/5 🔥.Picture/Sound/Connect or all are rating of 5/5 🔥🔥🔥
tv,₹13,490,No Rating,No Comment Heading,Wow!!! I am very surprised about it. It is very awesome and nice picture quality and like of Full HD but it is HD. It is Ultra HD + HDR, Deep Colour (True beautiful Colour) I am extremely happy and mind blowing. Thank Flipkart Service. I already giving rating of 5/5 🔥.Picture/Sound/Connect or all are rating of 5/5 🔥🔥🔥
Product, Customer Name, Rating, Heading, Comment 
tv,₹15,999,5,Terrific,Value for money, A great purchase with OnePlus, Picture quality is so good as expected, Sound is awesome, It's like a small home theatre at home. Recommended for purchase 👍
tv,₹15,999,5,Fabulous!,It's overall good product from one plus little bit price high..ram 1gb and stands perfectly not fits better go with wall mount... These are small corns from my side other than all is good
tv,₹15,999,5,Mind-blowing purchase,Picture quality and design very good and latest Android 11 works good in it . Good speakers pretty much loud ..
tv,₹15,999,5,Best in the market!,Nice Tv for those who love punchy colourSound is amazing in this segmentGo for itPlease buy itNone can compete it till now it this segment
tv,₹15,999,5,Great product,Thank you Flipkart amazing product 1+ TV new model  Awesome product I m happy 1+ TV super quality one days used nice product this range everything is ok
tv,₹15,999,5,Terrific purchase,Best Budget friendly smart tv one can buy, although the video quality is not at par with that of samsung/sony but the sound quality is seriously amazing 💯. Easy to install and use !!
tv,₹15,999,5,Must buy!,Great tv.. just got my order within one day and picture quality outstanding, no connectivity issue, sound quality not best but its great in this range, looks high quality branded tv
tv,₹15,999,5,Great product,VERY NICE PRODUCT..THANKS FLIPKART FOR GOOD SERVICE.INSTALLATION FROM JEEVES NEEDS TO BE CHECKED BY FLIPKART..HE OVERCHARGED FOR TV MOUNT/SUPPORT STAND ..!OVERALL PRODUCT IS GOOD WITH NICE PICTURE QUALITY
tv,₹15,999,4,Very Good,Great product for the price... Note: The only draw back in the 40inch version - doesn't have HDMI ARC like other models (32/43/55) I wonder why this is not an option on this model.Overall, a great product for this price range!
tv,₹15,999,1,Waste of money!,Team, Today only I received my product - 29, May, and below are pros and cons.Good Point:1. Very quick delivery2. Better clarity compare to Mi and UV3. Easy to handle and lightweight just 6 KgsBad Points:1. Not having AUX sound connectivity, it has Digital Optical Audio Output which is mostly not available with general sound system2. difficult to share the mobile screen with this TV since OnePlus connect android App don't work on all mobiles3. The Installation team will come after 8...
tv,₹15,999,No Rating,No Comment Heading,Team, Today only I received my product - 29, May, and below are pros and cons.Good Point:1. Very quick delivery2. Better clarity compare to Mi and UV3. Easy to handle and lightweight just 6 KgsBad Points:1. Not having AUX sound connectivity, it has Digital Optical Audio Output which is mostly not available with general sound system2. difficult to share the mobile screen with this TV since OnePlus connect android App don't work on all mobiles3. The Installation team will come after 8...
Product, Customer Name, Rating, Heading, Comment 
tv,₹24,999,5,Terrific purchase,This is a detailed review after 7 days. Please read this if you have problem or concern regarding sound/picture/brightness/sd channels/wifi connectivity/miracast. PICTURE: the picture quality is really amazing. Blacks are really deep. Contrast is pretty good too. No complaints there.  BRIGHTNESS: tv is pretty bright, by default dynamic light is on and it will make your screen dull, just turn it off. I've set it to 25. No screen galre problem.SOUND: tv speakers doesn't have much bass, ide...
tv,₹24,999,5,Awesome,Super and good quality full HD ,Internet also speed connecting ,it is like one smart phone .full happy and it delivered so speed
tv,₹24,999,5,Mind-blowing purchase,First i have to thanks to Flipkart delivered soon  and mi 5A 32inc  tv is superb fantastic mind blowing picture hawsome and connectivity is so fast  very good service and thankq a lot .
tv,₹24,999,4,Very Good,I m posting review after checking all it's functionalities and settings in 40inch version. Below are the summary points :* Display : looks decent. 4k and full HD content looks satisfying. casted content dispaly quality is below par (also depends on the content you are casting).bezels are thin and are made of plastic which is loosely attached to the display panel. viewing angles are good covers around 150°* Connectivity: impressive , connects to WiFi, Bluetooth , Chromecast smoothly. observ...
tv,₹24,999,4,Delightful,This Mi TV is superb and value for money .waiting for 10 days just give feedback untill now there is no issuesPros1.picture quality2.sound 3.smart TV4.wifi connectivity and voice searchcons1.no Netflix and some important apps Installation feedback1.The installation was good the technician explain good but he force me to give feedback for him at that time and he is not even request me, he asked my mobile and wants me to open gmail and he typed the feedback for himself and finally a...
tv,₹24,999,4,Nice product,I love this MI tv good quality with affordable price. it supports 4k video also especially dolby audio is too good suggestions : MI should give the wall hanging stand for free of cost
tv,₹24,999,5,Terrific,MI is just awesome, obviously value for money.connectivity is super and no flaws noticed in TV till now.if anyone is looking for buy a smart TV in reasonable price then just prefer MI 4A. And finally thank you Flipkart 😊
tv,₹24,999,5,Highly recommended,Good product . Best value for money Android smart tvTimely delivery & proper installation done on schedule date . Thanks to FLIPKART  .
tv,₹24,999,5,Highly recommended,Really good product. value for money. Smart TV feture are in this price rang wich is great . Picture quality is preeti good , nice view angel. Go for pro model .....
tv,₹24,999,5,Excellent,PRO is better than previous version. It runs on android. Google play store is preinstalled. The remote runs on bluetooth. Great viewing experience as it is true LED TV. HD channels looks awesome, while SD channels does not looks good due to big screen size.Sound is clear and loud enough, good for music as well.Overall its a value for money product.Delivered and installed on stipulated timelines by flipcart.
tv,₹24,999,No Rating,No Comment Heading,PRO is better than previous version. It runs on android. Google play store is preinstalled. The remote runs on bluetooth. Great viewing experience as it is true LED TV. HD channels looks awesome, while SD channels does not looks good due to big screen size.Sound is clear and loud enough, good for music as well.Overall its a value for money product.Delivered and installed on stipulated timelines by flipcart.
Product, Customer Name, Rating, Heading, Comment 
tv,₹8,499,5,Great product,I first buy smart TVs which I am very happy!For the first time, what is the experience to do what I liked it is a futures.All of them will be in TV but their customer care services are very good Thomson TVs a penny TVThank you Thomson ❤️
tv,₹8,499,5,Terrific,Value for money 💸Sound quality is goodPicture quality very goodThis smart tv is supported Google Chrome to easily sone work without laptop or computerSet mouse keyboard 🎹 and use easly to browsing everythingI'm so happy 😁😘
tv,₹8,499,5,Super!,Thomson Alpha 32 Inch TV is value for money. Open Box option, Quick Installation and Demo.Pictures quality is good and SD channels looks better and HD channels are good as well.Sound Output is average and more noise as you increasethe volume beyondlevel 40, I can see level upto 80.Connectivityis very good. Mir cast works perfect and even App store has major apps like AmazonPrime ,Zee5, Hotstar etc and no issue in using it.
tv,₹8,499,5,Brilliant,Thomson  is well known brand in India. This model is good and available at economical price.Moreover the company offered 3 months extended warranty for selected customers.I hope the company will provide good service during the warranty period and retain the reputation of the company.
tv,₹8,499,5,Fabulous!,It's An Awesome Tv and with lot of features for 6.5k it's worth it Thank you Flipkart.The installation Process was very smooth and clear the person was also well experienced
tv,₹8,499,5,Brilliant,Its an Awesomm Mindblowing TV at this Price Segment.I have earlier worked as a Legal Advisor to this company in year 2012.... Thomson has remarkably grown in all its sectors and the quality of the product in itself reflects the same.U can buy this TV with closed eyes, its unmatched quality in this segment.I am truly impressed.. Sound quality is good (though low at bass, but its quite loud)..Video quality is ultimate.5 star for this.
tv,₹8,499,5,Terrific purchase,Excellent Product Good sound , Picture Quality Better then other Productvery well Product ......                                                             Thank you.....
tv,₹8,499,5,Classy product,Super TV  picture clarity excellent Sund  quality super iam happy
tv,₹8,499,5,Simply awesome,Affordable price and good quality I'm happy with it thank uh Flipkart,money worthyOr i attached the stabilizer separately for safety
tv,₹8,499,5,Worth every penny,Amazing product I never see any where like this product picture quality,sound very good..and value of money is very low..every can purchase this product ..so please guys buy this Thomson Led Tv..thank you
tv,₹8,499,No Rating,No Comment Heading,Amazing product I never see any where like this product picture quality,sound very good..and value of money is very low..every can purchase this product ..so please guys buy this Thomson Led Tv..thank you
Product, Customer Name, Rating, Heading, Comment 
Product, Customer Name, Rating, Heading, Comment 
tv,₹10,888,5,Great product,Amazing bazel Great clarity Superb sound Worth money
Product, Customer Name, Rating, Heading, Comment 
tv,₹39,999,5,Mind-blowing purchase,Excellent smart tv  you must buy it picture is superb sound quality also very nice purchased it with additional 3 year warranty
tv,₹39,999,5,Highly recommended,Amazing tv by Xiaomi (MI),1. The Clarity of the display is so crisp and clear,2. The sound is so good and clear3. No lag or delay while using TV4. Great connectivity to wifi and Bluetooth5. The Bluetooth remote is so good that i can play it by sitting at next room .....Overall a great buy from Flipkart
tv,₹39,999,5,Classy product,It is a very good TV, and the quality is also very good, it is a good performing TV for a middle class people in a low price.  I would like to say that this TV is very good compared to all, and can fulfill your wish of getting a TV at a low price.
tv,₹39,999,4,Worth the money,Received the product in good condition. Writing review after one hour of usage.Picture quality is perfect and sound is too good. Connectivity is fast enough. Overall worth for the price. Sound is perfect for medium sized hall and we should have HD pack for best viewing experience. It's good if product comes with wall mount as optional to choose with minimal additional charge and installation should be done at free of cost.
tv,₹39,999,5,Awesome,Very nice TV in this price,  Tv screen quality super clear and detail view, But Internal storage required more usable storage is only 4 GB, Overall performance and Design is to Good, Installation in same Day thanks flipkart for very nice service, Installation person is very good and technical strong, MI service is to good. Thank you Flipkart
tv,₹39,999,1,Don't waste your money,The buy back order in Kochi office is a cheating. I had a 32 inch Panasonic TV in working condition. But the team from Kochi office do not accepted it. The buy back items handled and controlled in Kochi office by  some merchants of a particular sect. They will accept it only if the buy back item is as good as brand new. The senior officials of Flipkart should look in to this underhand dealing between Flipkart Kochi office staff and scrap dealers.  Flipkart shall protect the interests of custo...
tv,₹39,999,3,Good,THE 3 YEAR COMPLETE PROTECTION PLAN IS A SCAM!!!! I REPEAT.. ITS A SCAM..The TV is nice, but better go for Mi extended warranty.JEEVES POLICY IS A SCAM!! LOOK IT UP IF YOU DON'T TRUST ME.
tv,₹39,999,5,Excellent,Excellent TV at this price point.. Amazing picture quality and sound quality with MI soundbar.Delivery and Installation was done was before scheduled date..I am very happy with the TV and Flipkart service.
tv,₹39,999,5,Just wow!,Every thing is good with this product. And the delivery of this product is very good and the delivery boy were also polite ❤️
tv,₹39,999,4,Very Good,Led is very nice, sound quality can do much batter like 40 watts speaker with woofer if it has to be done so enjoy much more
tv,₹39,999,No Rating,No Comment Heading,Led is very nice, sound quality can do much batter like 40 watts speaker with woofer if it has to be done so enjoy much more
Product, Customer Name, Rating, Heading, Comment 
tv,₹30,490,5,Brilliant,Very quick and prompt delivery in less than 12 hours! Thank you Flipkart. (5/5)LG Installation team installed within 3 hours of delivery. Superfast!! Thank you LG. (5/5)Got 3 years full warranty due to Independence day promotional offer, which was pretty good add-on. :)Now, coming back to TV - 43UQ7500PSF..Picture: Picture quality is very good. Colors are natural and vibrant. It is a IPS panel, hence viewing angles are excellent. Blacks are decent, but not excellent. 4K upscaling is ve...
tv,₹30,490,4,Nice product,Colour production is good , motion interpolation is perfect . It is va panel for 43 inch tv viewing angle is good, not ips as  in description , sound quality is good, Contrast ratio is actually ok  and at times black looks like grey .
tv,₹30,490,5,Awesome,Bought in Big Billion Sale and got the tv within 7 days. Good delivery by flipkart on those busy days. Coming to LG TV, we were using LG 32 inch tv for last 5 yrs and this was an upgrade. TV is quite nice. WebOS is functional. Easy to use. This does not have a magic remote but I don't think we need that as it have LG thinq app which does it better than remote. Video quality is great as expected. Sound quality is more than what we expected. It's ability to pair with Bluetooth speakers and t...
tv,₹30,490,2,Not good,There is difference in opinion about its panel type. Whether it is VA or IPS? LG has not yet revealed about panel type. Viewing angle is not like 178 deg. Magic remote has not been provided thats why we cannot use Alexa and Google voice assistant. You have to purchase magic remote. We can give voice commands through  LG thinq app downloaded in your smart phone but voice recognition is very poor. Compatible magic remote for TV model is not available in India. Be carefull while purchasing remot...
tv,₹30,490,5,Classy product,Using it for over 7 days. It has amazing picture quality, sound is good thanks to AI mode, low boot up time, connectivity with Bluetooth and WiFi works great, supports all famous OTT apps and best part is it’s support to IPhone. Just go for it! Thanks to flipkart for delivery in one day and installation done on same day.
tv,₹30,490,4,Wonderful,I have looked for various brands and researched extensively before buying this tv. In short, for people looking for other options, this lg tv beats all other brands like hisense, mi, sansui, kodak, vu, blaunkpunkt, motorola, nokia, thomson etc. I have seen some of the tvs above mentioned by naked eye and no one comes close to this. Other brands boast of extensive features, but as they say they are all "jack of all trades, but master of none". Trust me, hdr on this tv is better than dolby visi...
tv,₹30,490,5,Best in the market!,Its a mind blowing purchase. This is my fourth LG tv two are crts and it is now working in my brothers houses and the third was 32 inch smart fhd brought in 2013 and now sill in working confition. i reccoment LG tvs for durability and picture clarity. And also sound .The web OS is very userfriendly and in this 2021 model Filmmaker mode is awesome experiance. All ott platform are available and totally nice productPros Awesome picture clarityGood sound outputWeb OS is very good workingiPh...
tv,₹30,490,4,Good choice,Pros:- 1. Best value for money if u cannot offer Sony u can blindly go for this.2. Almost equal to natural colurs where as in Samsung it is warm colur.3. Good contrast ratio less then Samsung but still not too worst. 4. Sound is superb for a medium size room.Cons:-1. The panel used is not IPS, compromised viewing angle.2. Without magic remote TV is dumb or kindly install LG application where u can use same magic remote.Overall installation and delivery experience was good
tv,₹30,490,4,Delightful,Nice Smart TV must purchase. It's my first smart TV and I checked each & everything working fine as of now. Screencast working smoothly. You can make your smartphone your magic remote for this Smart TV. Overall I liked it and thanks to LG for keeping the trust.
tv,₹30,490,5,Wonderful,Very very Happy with lg 55UP75 modelAfter researching of many TV's and reviews finally i chose Lg UP75 and after delivery of the item i am really happy with this product and i felt it's perfect choice in 55inches segment and i am sure it will never disappoint you andI give rating for this tvFirst of all To the Package and delivery i give ⭐⭐⭐⭐⭐Picture quality and web OS ⭐⭐⭐⭐⭐Installation done same day ⭐⭐⭐⭐⭐Lg Service ⭐⭐⭐⭐⭐Display ⭐⭐⭐⭐⭐Panel - IPS Panel gives Amazing Viewing Angles ⭐⭐⭐...
tv,₹30,490,No Rating,No Comment Heading,Very very Happy with lg 55UP75 modelAfter researching of many TV's and reviews finally i chose Lg UP75 and after delivery of the item i am really happy with this product and i felt it's perfect choice in 55inches segment and i am sure it will never disappoint you andI give rating for this tvFirst of all To the Package and delivery i give ⭐⭐⭐⭐⭐Picture quality and web OS ⭐⭐⭐⭐⭐Installation done same day ⭐⭐⭐⭐⭐Lg Service ⭐⭐⭐⭐⭐Display ⭐⭐⭐⭐⭐Panel - IPS Panel gives Amazing Viewing Angles ⭐⭐⭐...
Product, Customer Name, Rating, Heading, Comment 
tv,₹10,999,5,Must buy!,IFFALCON F53 ANDROID 11 LED TV IS REALLY GREAT AND TOTALLY AWESOME PRODUCT.THANK IFFALCON AND FLIPKART FOR SUCH WONDERFUL 32 ANDROID 11 TV ❤️💯👌👌TOTALLY VALUE FOR MONEY 👌👌NEVER MISS THIS BEAUTIFUL DEAL IN DIWALI SALE TOTALLY CUSTOMER SATISFACTION PRODUCT.MY HONEST REVIEW FOR THIS IFFALCON F 53 TVPICTURE: 5 STAR 🌟🌟🌟🌟🌟SOUND:5 STAR 🌟🌟🌟🌟🌟CONNECTIVITY:5 STAR 🌟🌟🌟🌟🌟REMOTE:5 STAR 🌟🌟🌟🌟🌟BUILD QUALITY:5 STAR 🌟🌟🌟🌟🌟CONSUSB : 3 STAR 🌟🌟🌟THERE IS ONLY 1 SLOT FOR U...
